address,USDC.e,USDT.e,DAI.e,MIM,WETH.e,AnyETH,WBTC.e,renBTC,USDC.e LP,USDT.e LP,DAI.e LP,MIM LP,WETH.e LP,AnyETH LP,WBTC.e LP,renBTC LP
0x69BC2a75AF660eE59BADaD86b78d4514263f1ef3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x27Fc53648Cd9AA61f13882F84a1C231AE7f08c5d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x53CE838d63763Cf6272B22EbB8C56feff775d983,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31fD2cAeDfce12A959b1B37cD43122D25De8976E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19981.08485,0.0,0.0,0.0,0.999802040429064616,0.0,0.0999813,0.0
0x405eD99e12dAf1ee89dBDd1d0D4fD933D63Eb13d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2dE5d004f6766d0Bc2840fB3C15AE588629Ec1A8,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8F57CAc0Fb0936e5aaE457B82f42d9e7938A359F,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd911b9aeED8569Ea02B55225963D37A5d688D5C7,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbe13517a2b520b2449068D2ec45280992B04047B,4269.998405,5517.881982,4789.994408634412721014,4981.035125458241263537,0.6,0.4,0.06,0.04,119.984416,81.997735,119.98513352062638678,117.997302655229091246,0.0,0.0,0.0,0.0
0x323b06b87c80713242F3Ed28A989AC2b19a9936c,0.0,0.0,0.0,0.0,0.0,0.999418531073979562,0.0,0.09994373,0.0,0.0,19983.571085116172008318,0.0,0.0,0.0,0.0,0.0
0xe3e28E90e49058aC2Bb8087d27D17f8B9Abec021,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7465F6DCE804Da639BF54EA8c70ffE5Fae8F943a,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x48b5bAc30e2D8a0E95d34696403d2734eAd0f825,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xEA261fE8349865D6D27c31E2d573a0840f30dF80,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xBe236b156768801CCAF59d3AeE864f51133aeEee,0.0,1999.182593,1099.177703001717507838,2093.768790757597728006,0.489925815364426917,0.109867340972741113,0.01999209,0.03998389,0.0,0.0,0.0,14799.747478380536821833,0.0,0.399997170863171775,0.01999992,0.01999953
0xf8f504b2F3aD95B259458BA3EC59AbF4d50f93Df,4499.795989,4998.408247,2599.598794792882085308,4698.581552712075700773,0.999846953788639867,0.0,0.0,0.09996867,0.0,2499.946787,399.960711826871374088,299.996971716661004803,0.0,0.0,0.0,0.0
0x61748a8A341E9dB85Dd98f1391e4dd77E31fb7AC,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8097B970A3C05AB577912EE29E0D782e03cC0374,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xbaF2F9426521C8b4e955DC9e8f888095DD1322B5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3189a6C511f0Ebb5E6332074741485ADe089aF9E,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8E4cf4892c3b16508820d9D4e70954bbe251e439,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xD0675A14669A72c63e35454A0e66d1e1159c743c,0.0,5999.468247,10996.861690032294591541,3000.020742916370367279,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x770db4F31C40B70E3d98adc125821CC9ADf30616,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x73121a964102f44Bd1EbE27aace25A406742CACe,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1Fc66fF3df2B182C3Fc3B3dfA2d2B3a42Bf3792d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb5f936A9A4e6EAeD966D974994323Ad8560B563C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10996.553706,8998.631358,0.0,0.0,0.999828445242057057,0.0,0.09998177,0.0
0x0da20193D03f157c203A0146A4455D22FB389997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7192.26674,4544.077649,8247.210681166218667589,0.0,0.99982733972402662,0.0,0.0,0.09994192
0x0a6a7f79Ee43ba9950796Dc12bdcF800619a90E2,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4d10C6F9b1DA7eF1c68F56Ae732eE33E66A9F6C0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb066D85234A4A837F1045ef66B6F67AeB0a9dbf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6352.425199,4404.406381,5222.732689608835341412,4015.896617880563244556,0.499800425169752297,0.499745037239286502,0.05998359,0.03998334
0x53eEa9C0f07E0d50824BaC8849e3D94AD072a463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.463802,9991.187979109460894449,0.0,0.999350189864889831,0.0,0.0,0.09993808
0x606a0E610A8Db7A95334809d5658C28396B3Ab0f,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xD0c386Bebbb7923D30fCf9FE69F753682E4C3465,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2132ab8DfB9C5072CC1B03F0E80557762cE46b2d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xFA13Bc8f14b8BD9E97C20f458e8E44aC54e454D8,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91eF4B1685927a5Ad1C63d3565754B4fE78c316C,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x99b1FF8aEA1F5758EE05B3fC8F9233151F1304fd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc3006E9261A2512e1Db4A6666f1cd288967463f6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4FE730Ec47319BDb9EeAfe564f2f8E4Ab813D95F,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xF41B24bf796F2ac0f0A45e8b1FE7770D344A3D9E,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xD509299B6adb892E1aC32d54ffFdFf3E4bc88dd4,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xaB40D458a06b0b22b0657BE68945F8151cE79682,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xC4c4840095b0476bE418B10A5b06Bbef1f155CAd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x123e81FFFf6c5aE75d16dddd6715656C0418D15f,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x383176fD45926BB44BDb7e50a518592982B39088,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x025480633A64bBf8C6dded8e41bc023f7fCBb8cd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA33851699bD835BCEd094Fc09a0b042dB25ACe1a,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x99daE7af846f5855E1Ed0d40ce28745B7f607842,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x64D5c63F1A3FED8f2a8394eF0b93b9965877aF97,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xEEb8453144aE0a219a783553273909F0DC9287A6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA29f05cECDdFfFf841ee2f1BD0e1d2469c7e34EB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2C5406f3e2965d6Aa6bE49Ad68bc5d5aBa46fe20,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x88f6a8D5a0af3dE9D3bcA8E59D62D382D739B490,0.0,19741.305769,0.0,0.0,0.0,0.0,0.0,0.0,0.717116,13.950716,0.490652513326199806,99.895247150298535223,0.498242772665972343,0.499884161589016018,0.04997005,0.04985462
0xf3503f5e1F78A5088302278E7f2EACa5110748c4,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x02E130e5ef491eCAC33deaE32B9725EC017B784c,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0bf70B734758CB03f2a11b95Ea47d600d86A8BEf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19987.009584,0.0,0.0,0.0,0.999826696996514044,0.0,0.09993391,0.0
0x2ED52EE44dB005c451FAad0C212Fc17BDe534Bf5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xBA6584e0d98280D2baae320D3d1C2ED615696103,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x21BA2a77ff7125469A94744EAb208ba167E1fCB7,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa6cE5Fb8EE069BAADD0926A96B633a69092e1484,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5b2090929918FA952Ce777377824673cf4Ccd5B8,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xF6FEE581a21B1D1c4730DbD41493040da8597505,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x70D82A210D75651a769bA10A7bb4d7A0fe3Bb92F,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xF843224190304Cbab152FB752D349B2968F87B96,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3736Bf0587fd69B9364D72344c12D1Ae7fD62c92,497.272174,26.743571,149.42957205705890494,98.284513461248563973,0.609922120028897332,0.389914169705119515,0.0,0.09996767,3999.47999,1169.967519,2999.628024232250761743,11047.74366881515904709,0.0,0.0,0.0,0.0
0xEc37CD5B895eEa58cFA42c06469931634D5eA757,0.0,4998.012881,4998.007604323390585772,0.0,0.49981696623277476,0.498940058366622653,0.03998404,0.05994396,4997.459402,0.0,0.0,4967.680985106427939628,0.0,0.0,0.0,0.0
0x76A2cc8e29f88bBD0d39057019dEdA42Bb4C73e0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5bC3F3B8EaD3C7e62503C1FB1f7c00424cB1c1C8,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x740800F03B6471293b1B39D254cD106A8d62f6b0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1f48Bdc8363B81500AB8495211Ebcd707348B628,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x56bd88e6c083f685e9830b5db49cc49d70f792a5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x83b21b1b2ad7EB24E63143f0e5DABE54cbfF4347,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xB3a73C521116f0E7604C6a2f01e4Cd71747c7918,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2B98F8fba21eA34E868C0A9ef5850A611Fc9aFd8,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6Ce617317a75aCa2c9F7129bBe329BCD242c884A,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc35e42F2A16385A1695BB959C1f49FD5f67c1F5f,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x44da3c7F8769ba838225c32c5aF54014A299082A,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7D7fdA374aB3eDf5EA8c36f131F20C43D8d9d739,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xC55dd02751825CA269f1F24728E2dA07F12B2d2a,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7933d1761B1C090c476fff60FFf1F74Ef197A9a1,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x365aA766834501c103a3e405d154390b5b473b36,0.0,0.0,0.0,0.0,0.2,0.799827608265937202,0.0,0.09997582,0.0,0.0,18492.347058514278516508,1499.331017744817076514,0.0,0.0,0.0,0.0
0xa3BE090890198c4a4c9D0D8611f45a3eB32DbE29,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9E9bc2485e9FbdCb41775d08Ad0E2Bc5A7655DfB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdCC0b5092CF98CC7B2D6f3612960749b483B9a04,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0908033D4B65dbBf51c42A7f4cA09D0534F2D346,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6863feB9992f7C6cBeF018f2d0c8888846Af7b96,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x408D2D069fE66110B92B58d2C206F8E3462bba2E,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8b00fe73d070D35Fd2c38A9d1dF11665eF278018,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x038aC8BbF39b8cC8A8C1ccBF3F127A9D4E1CcA89,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xD710514144d2eAAf3f7984313D164004491de193,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x430B690e72c32CC3c07b87d0f123Cf9AE6B4364d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09985872,8983.118126,10970.694796,0.0,0.0,0.998991892517684874,0.0,0.0,0.0
0x367F3fb9e8EE7E4f496B07ec47a8D9B77734fC8a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6139.067268,5939.853005,4949.397523879408078463,2969.945178844743173371,0.999567005465350759,0.0,0.0999717,0.0
0x94A484F5D92D3921c4E7f36dBC8241f79A7eCC06,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xae45915Bd68F7ce05414D02D1cdD79bD24f47d60,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x440083c90B1AA3f5CEfce4CE5Eac941324E8ABdB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3EbF904A8cEd5FB00349DEf97460aeA477BCF86c,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa7D9143c0f4B1F6c2029cF2B668D673992bD43e5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9D8Ca95e7DDAFa5e822Ce93c55449fE533c4D305,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2271cDC1115e9c14bD1123B2C2D48c31ECe0cfFb,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x725426Dd56484f946D0d501D9330Ae7a09Fe6C04,3496.401703,2498.999093,2497.42856879216698694,1499.371442746058087791,0.0,0.999740703173380437,0.0,0.09997564,2999.615977,2999.9227,2499.693894130766501122,1499.969947891700157551,0.0,0.0,0.0,0.0
0x99ea2a65F4E63c15C9348cbE030bCeffa2647e43,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xAC805ece0c3571Eb793D3B5256c4744cef87BcE2,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x58Ec42b7Ceb06c3532a023A2596702B9FAB6a3fA,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe2cB2f5818AA66c665C09ab85bd68194A71E566B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5a263E5666aaDDac6F33B02256819dEe6f49BFeb,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1f36DF3A34441e22449bCb7dCfC55B1946E9a09D,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x63bC59ca5618Ffb2D79f08Dc1bC8dD65438649C9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf2D3824082eF5D893337509af215c191103D4f2a,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xBef4ff91C1Cf52e5860A4e6EE5c4dce3ceaA6b8e,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xCb36F8580A36788A48518dEC95Ea458357E64E30,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x769126ED2841000217E769d42B4Bd21FEBff202e,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x216994a6f8eeBf45FB9FeCf8Ca23db5e76ed8196,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x59f27eFb089842c3CD9AE45FEf149b39d2E98229,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xD5D9C97E3eCb8A540600Cf55A143D7868f71C5F2,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xF2c2697912f3b2f6621e6156644D084875b9EA11,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8A6E76e0B2E1d58b7A9c970202F9B5e28c1170d6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x33acc68d84830bc40999c339FaEC35457d59F8Bd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91709C57Bdcb8C55993c39855E85eEDA6E728a71,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xE1B80C9A4e0EC163c3E0B081D828eB35F1422444,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf4F52e19d023854f44992e678b10688B990F783D,0.0,0.0,0.0,0.0,0.0,0.999743575675369837,0.09998408,0.0,0.0,19993.974409,0.0,0.0,0.0,0.0,0.0,0.0
0x1022428276360541d5Ab66abf77810a9E95665E9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9b6eC76a0b978395DAFD143526Ffa867a1F0D7cF,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x48d316B9Beb1BB41DdC886b7FB52e12a0F2d06a0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7944b9376a18e07e6114E0397247AA51191509Db,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x745dD9982ABb3C068A59192EF76364e9D12bd650,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc2cEf069302Ec957331F5C27020cCdBd3Ed60F75,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x33EC2F6A2256c3789495b52aa2a228F0C4F014cd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x35800D56BD29cBCD024C3bEEA49EE6a21bA4f298,0.0,0.0,0.0,0.0,0.6,0.4,0.09998373,0.0,5999.24699,5999.864183,4999.400955063337608346,2999.956581280768862994,0.0,0.0,0.0,0.0
0x953897852bC7C924F1393A43AeF042d7921bfA38,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdD13C0e10b28A06aC25A8529b68C07b87726F33d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc9408Ce5A17d9c9A31806fbAb32E3452D224990c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6198.826116,8198.80903,5599.016079981246611282,0.0,0.599987018642468864,0.399998753494931284,0.05999983,0.0399991
0x68bA30c92bBeeaC0725aAc5074ce490B4F8D4Dd8,0.0,0.0,0.0,0.0,0.6,0.4,0.06,0.04,6006.990118,5999.850249,4999.390624323900838306,2991.943045043154767223,0.0,0.0,0.0,0.0
0xf318146EF52d77A4f309A6721Ff126860137CCfc,0.0,0.0,0.0,0.0,0.999853874496626152,0.0,0.09974374,0.0,3799.508834,8579.545614,3799.531300572162366406,3798.322571293693350607,0.0,0.0,0.0,0.0
0xE85c3aBB198960Ce6949297Ff8af2293e0621a29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5279.317539,6719.515074,4999.383249100443408173,2999.93457967719857348,0.599976825436704067,0.399988366090463451,0.05999756,0.0399988
0x29eBeaf8613E80b86f01de99E04732233021D03d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
